MilliTime,Phase,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,LAT,LNG,ALT,Distance,Object_Distance,Azimuth,Angle,Direction,Fall
1741379836234,0,5.7722,-7.7322,2.6264,-0.171,0.0988,-0.703,0.0,0.0,41.0,30.681193666666665,131.0614305,0.0,1378521.6604321746,-296.8472941133488,52.260814593870386,360,10.000159330730686
1741379836618,0,5.7722,-7.7322,2.6166,-0.1368,-0.0836,0.1292,-4.0,-4.0,42.0,30.6811925,131.06143116666667,0.0,1378521.6812351171,-293.6293777306568,52.26080843722014,360,9.997589971588152
1741379837080,0,5.7722,-7.742,2.6166,-0.8702,-0.6536,0.7258,-4.0,-4.0,41.0,30.681190833333332,131.061432,0.0,1378521.7214336344,-295.23283132320836,52.2607999791384,360,10.005171282891663
1741379837551,0,5.7722,-7.742,2.6068,-0.4712,0.0836,0.3192,-9.0,-9.0,40.0,30.681189833333335,131.06143266666666,0.0,1378521.7308807601,-294.691558163478,52.260794432303925,360,10.0026128126605
1741379838017,0,5.7722,-7.7322,2.6264,-1.2388,-0.722,0.608,-9.0,-9.0,40.0,30.681188833333334,131.061433,0.0,1378521.7696718946,-293.272904064082,52.26078982944099,360,10.000159330730686
1741379838541,0,5.7722,-7.742,2.6264,-0.8398,-1.0716,-1.6302,-4.0,-4.0,42.0,30.681187166666668,131.0614325,0.0,1378521.9272464507,-295.0168934781,52.2607851472465,360,10.007738695629497
1741379838980,0,5.7722,-7.7322,2.6166,-0.2736,0.1102,-0.1368,-9.0,-9.0,39.0,30.681186833333335,131.06143216666666,0.0,1378521.9793021586,-293.1985905136482,52.26078487158774,360,9.997589971588152
1741379839509,0,5.7623999999999995,-7.7322,2.6166,-0.1254,0.4636,0.0494,-6.0,-6.0,41.0,30.681186333333333,131.0614265,0.0,1378522.4241856711,-293.3440109615775,52.260796257738775,360,9.99193505583378
1741379840003,0,5.7722,-7.742,2.6166,-0.4446,-0.4446,1.2502,-4.0,-4.0,41.0,30.681186333333333,131.06142533333335,0.0,1378522.6149216685,-296.28826212490026,52.26080239354864,360,10.005171282891663
1741379840507,0,5.7722,-7.742,2.6264,-0.456,0.1064,0.8284,-1.0,-1.0,39.0,30.681185833333334,131.06142166666666,0.0,1378522.9310733983,-294.9047688080952,52.26081061362313,360,10.007738695629497
1741379840931,0,5.782,-7.742,2.6068,0.1748,0.513,-1.0108,-7.0,-7.0,41.0,30.68118533333333,131.06141866666667,0.0,1378523.2699368512,-293.3440109615775,52.26081761406416,360,10.008271291287024
