MilliTime,Phase,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,LAT,LNG,ALT,Distance,Object_Distance,Azimuth,Angle,Direction,Fall
1741380176040,0,5.782,-7.7322,2.6166,1.1628,0.4636,-0.1558,-10.0,-10.0,41.0,30.681149166666668,131.061411,0.0,1378526.4090707405,-294.2539197243166,52.260706995813685,360,10.003251291455193
1741380176543,0,5.782,-7.7322,2.6068,-0.3344,0.0722,0.2432,-10.0,-10.0,41.0,30.6811495,131.06141133333333,0.0,1378526.3570150235,-293.79077386577717,52.26070727146862,360,10.000692330033957
1741380176941,0,5.782,-7.7322,2.6166,-0.1938,-0.1938,-0.1596,-7.0,-7.0,40.0,30.681150666666667,131.061412,0.0,1378526.2188359601,-292.83365417791754,52.26070965221629,360,10.003251291455193
1741380177463,0,5.782,-7.7223999999999995,2.597,-0.6916,-0.6764,0.0874,1.0,1.0,41.0,30.6811515,131.06141316666665,0.0,1378526.0593527043,-296.565051177078,52.260709397383785,360,9.990565287309822
1741380177900,0,5.782,-7.7322,2.6068,0.2318,-0.1634,-0.3382,-2.0,-2.0,41.0,30.681152,131.06141366666665,0.0,1378525.9812691293,-295.23283132320836,52.260709810866445,360,10.000692330033957
1741380178311,0,5.7722,-7.7322,2.6068,0.8056,0.3724,0.0038,-6.0,-6.0,40.0,30.681152666666666,131.06141383333335,0.0,1378525.9211736408,-295.46334506187156,52.260711778132105,360,9.995029560736677
1741380178762,0,5.782,-7.742,2.6264,-0.3306,0.0418,0.266,-2.0,-2.0,40.0,30.681152666666666,131.06141383333335,0.0,1378525.9211736408,-293.272904064082,52.260711778132105,360,10.01339427766629
1741380179213,0,5.782,-7.7322,2.6166,0.0,-0.741,-0.2432,-2.0,-2.0,41.0,30.681152,131.06141383333335,0.0,1378525.966597145,-294.0202467972649,52.26070933888122,360,10.003251291455193
1741380179665,0,5.782,-7.742,2.6166,0.304,-0.1672,0.1596,-3.0,-3.0,41.0,30.681151833333335,131.0614135,0.0,1378526.0072969876,-295.23283132320836,52.26070967303889,360,10.010828315379303
1741380180108,0,5.782,-7.7322,2.6068,-0.5092,0.1444,-0.2432,-1.0,-1.0,41.0,30.68115166666667,131.0614135,0.0,1378526.018652864,-295.23283132320836,52.26070906322621,360,10.000692330033957
1741380180484,0,5.782,-7.7322,2.6068,-0.2812,-0.5396,0.2888,-10.0,-10.0,39.0,30.68115166666667,131.0614135,0.0,1378526.018652864,-294.9047688080952,52.26070906322621,360,10.000692330033957
1741380180883,0,5.782,-7.7322,2.6166,-0.114,0.171,-0.5054,0.0,0.0,41.0,30.681151333333332,131.06141366666665,0.0,1378526.0266926356,-295.7504741273183,52.26070737161572,360,10.003251291455193
