MilliTime,Phase,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,LAT,LNG,ALT,Distance,Object_Distance,Azimuth,Angle,Direction,Fall
1741363250594,0,5.2038,5.0371999999999995,6.2622,-0.399,2.1812,1.2692,-92.0,-92.0,-139.0,30.681161166666666,131.06140533333334,0.0,1378526.0902957227,0.0,-155.27716044768948,52.260766949817544,360,9.335254903857741
1741363250720,0,5.145,5.1743999999999994,6.272,-6.6956,-0.6992,0.8018,-94.0,-94.0,-137.0,30.681160333333334,131.06140533333334,0.0,1378526.1470750328,0.0,-154.26526430918003,52.26076390075206,360,9.310005157893308
1741363250837,0,5.3214,4.3708,6.2524,-8.0902,5.0426,2.09,-91.0,-91.0,-139.0,30.681160333333334,131.061405,0.0,1378526.1764190185,0.0,-155.30447370996043,52.26076484472106,360,9.301273910599559
1741363250911,0,5.0568,4.4786,6.5072,3.6632,1.7594,0.9994,-91.0,-91.0,-138.0,30.681160333333334,131.061405,0.0,1378526.1764190185,0.0,-155.27716044768948,52.26076484472106,360,10.075605861683952
1741363250965,0,5.0568,4.4786,6.5072,0.9234,0.912,1.0336,-96.0,-96.0,-138.0,30.681160333333334,131.06140483333334,0.0,1378526.1910910115,0.0,-155.80679101271124,52.26076531670555,360,9.379378233123985
1741363251019,0,4.949,4.949,6.4092,1.786,-0.4826,0.3724,-93.0,-93.0,-137.0,30.681160333333334,131.06140483333334,0.0,1378526.1910910115,0.0,-154.96021568032404,52.26076531670555,360,9.490155248466698
1741363251116,0,5.0764,4.9098,6.4288,0.3496,1.007,-2.3028,-93.0,-93.0,-138.0,30.681160333333334,131.06140483333334,0.0,1378526.1910910115,0.0,-154.96021568032404,52.26076531670555,360,9.58622855767585
1741363251179,0,5.1156,4.8902,6.3406,14.0828,1.9722,2.546,-94.0,-94.0,-138.0,30.681160333333334,131.06140483333334,0.0,1378526.1910910115,0.0,-155.1196331408183,52.26076531670555,360,9.550154053207727
1741363251225,0,5.0274,5.0764,6.5268,-22.572,-0.3344,4.9475999999999996,-94.0,-94.0,-138.0,30.681160333333334,131.06140483333334,0.0,1378526.1910910115,0.0,-155.80679101271124,52.26076531670555,360,9.676967808151476
1741363251272,0,5.0274,5.0764,6.5268,6.2738,-2.1546,-0.5548,-94.0,-94.0,-138.0,30.681160666666667,131.061403,0.0,1378526.3297712198,0.0,-155.80679101271124,52.26077172816031,360,9.676967808151476
1741363251323,0,5.145,4.4982,6.5855999999999995,-4.7804,-0.8056,3.3592,-91.0,-91.0,-140.0,30.681160666666667,131.061403,0.0,1378526.3297712198,0.0,-156.45655513256335,52.26077172816031,360,9.490782665302161
1741363251379,0,5.1254,4.9392,6.6346,-8.2536,-3.9862,2.8689999999999998,-91.0,-91.0,-140.0,30.681160666666667,131.061403,0.0,1378526.3297712198,0.0,-156.45655513256335,52.26077172816031,360,9.73053641686829
1741363251446,0,5.2038,4.5962,6.6248,-9.3746,-3.3896,3.0324,-95.0,-95.0,-141.0,30.681160666666667,131.061403,0.0,1378526.3297712198,0.0,-155.92450174492117,52.26077172816031,360,9.596487061419923
1741363251510,0,5.194,4.5472,6.615,-1.3566,-2.584,1.976,-95.0,-95.0,-141.0,30.681160666666667,131.061403,0.0,1378526.3297712198,0.0,-156.26412466055228,52.26077172816031,360,9.561008777320518
1741363251561,0,5.5664,5.0862,6.7522,-12.3728,0.893,6.745,-90.0,-90.0,-141.0,30.681160666666667,131.061403,0.0,1378526.3297712198,0.0,-156.26412466055228,52.26077172816031,360,10.121583089615973
1741363251660,0,5.6448,4.8608,7.1148,-12.6388,-13.186,12.2816,-88.0,-88.0,-144.0,30.681160666666667,131.061403,0.0,1378526.3297712198,0.0,-157.38013505195957,52.26077172816031,360,10.301044739248539
1741363251759,0,5.654599999999999,4.1846,6.909,-18.3806,-15.3748,11.9244,-87.0,-87.0,-147.0,30.681160666666667,131.061403,0.0,1378526.3297712198,0.0,-158.13142081462746,52.26077172816031,360,9.86000300811313
1741363251810,0,5.733,3.7729999999999997,6.8796,-17.5256,-21.28,14.9188,-79.0,-79.0,-149.0,30.681160666666667,131.061403,0.0,1378526.3297712198,0.0,-158.06611495893696,52.26077172816031,360,9.717598168271829
1741363251875,0,5.9681999999999995,3.675,6.8306,-19.8816,-22.8038,18.0196,-79.0,-79.0,-149.0,30.681160666666667,131.061403,0.0,1378526.3297712198,0.0,-158.06611495893696,52.26077172816031,360,9.682970327332415
1741363251984,0,6.5072,3.4888,6.5464,-44.0838,-16.701,29.0472,-74.0,-74.0,-151.0,30.681161,131.06140183333332,0.0,1378526.4097634659,0.0,-158.9879198559588,52.26077625167678,360,9.867660829193513
1741363252114,0,7.5754,2.7636,6.1936,-20.8658,-40.185,43.4568,-62.0,-62.0,-159.0,30.681161,131.06140183333332,0.0,1378526.4097634659,0.0,-161.88997650009946,52.26077625167678,360,9.926858228059873
1741363252156,0,7.5754,2.7636,6.1936,-17.5978,-47.3442,49.096,-62.0,-62.0,-159.0,30.681161,131.06140183333332,0.0,1378526.4097634659,0.0,-161.88997650009946,52.26077625167678,360,10.167834139087832
1741363252223,0,7.595,1.617,5.928999999999999,-30.647,-36.1228,41.6898,-47.0,-47.0,-158.0,30.681161,131.06140183333332,0.0,1378526.4097634659,0.0,-164.10251025807491,52.26077625167678,360,9.769941402076062
1741363252302,0,6.7718,-0.43119999999999997,3.7436,-13.3038,-34.8878,33.345,-38.0,-38.0,-158.0,30.6811615,131.06140083333332,0.0,1378526.4097634659,0.0,-166.13453331251938,52.26077625167678,360,8.594717331012115
1741363252387,0,6.713,-1.029,3.234,-11.3012,-11.647,4.3358,-31.0,-31.0,-159.0,30.6811615,131.06140083333332,0.0,1378526.463727864,0.0,-166.13453331251938,52.260780913021506,360,7.522098510389238
1741363252412,0,6.713,-1.029,3.234,-9.2682,-6.0838,-7.9306,-31.0,-31.0,-159.0,30.6811615,131.06140083333332,0.0,1378526.463727864,0.0,-169.3150875999973,52.260780913021506,360,7.522098510389238
1741363252480,0,5.8212,-1.7247999999999999,2.6656,5.2288,7.2732,-35.0664,-31.0,-31.0,-159.0,30.6811615,131.06140083333332,0.0,1378526.463727864,0.0,-169.3150875999973,52.260780913021506,360,6.630741122981654
1741363252541,0,4.9685999999999995,-2.1755999999999998,1.5582,29.0966,45.2124,-80.4878,-35.0,-35.0,-155.0,30.6811615,131.06140083333332,0.0,1378526.463727864,0.0,-167.27564431457762,52.260780913021506,360,5.643421706730766
1741363252613,0,2.7929999999999997,-1.9502,0.3038,20.1894,93.784,-79.6138,-44.0,-44.0,-157.0,30.6811615,131.06140083333332,0.0,1378526.463727864,0.0,-165.02316406045793,52.260780913021506,360,3.420003432746815
1741363252670,0,1.3719999999999999,2.2736,0.0588,31.0004,111.6782,-124.5146,-79.0,-79.0,-163.0,30.6811615,131.06140083333332,0.0,1378526.463727864,0.0,-161.67056814713152,52.260780913021506,360,2.6561435202187402
1741363252741,0,-1.5386,-3.5084,1.2544,124.5146,112.1,-124.5146,-79.0,-79.0,-163.0,30.6811615,131.06140083333332,0.0,1378526.463727864,0.0,-161.67056814713152,52.260780913021506,360,4.031089167954487
1741363252793,0,-0.0098,8.82,3.4495999999999998,124.5108,60.8798,-124.5146,-120.0,-120.0,-118.0,30.6811615,131.06140083333332,0.0,1378526.463727864,0.0,-150.41223653458138,52.260780913021506,360,9.470598513293655
1741363252839,0,9.6334,20.0606,3.626,22.9064,-6.7032,-6.8856,0.0,0.0,0.0,30.6811615,131.06140083333332,0.0,1378526.463727864,0.0,-270.0,52.260780913021506,360,22.547238055247476
1741363252879,0,20.0606,20.0606,4.5178,-2.128,-0.8056,5.2364,0.0,0.0,0.0,30.6811615,131.06140083333332,0.0,1378526.463727864,0.0,-270.0,52.260780913021506,360,28.727440915612377
1741363252920,0,11.4758,20.0606,6.6444,-13.3456,9.8724,7.0984,0.0,0.0,0.0,30.6811615,131.06140083333332,0.0,1378526.463727864,0.0,-270.0,52.260780913021506,360,24.047239121362768
1741363252957,0,2.6656,18.1888,6.1053999999999995,-4.674,0.9576,12.1752,0.0,0.0,0.0,30.6811615,131.06140083333332,0.0,1378526.463727864,0.0,-270.0,52.260780913021506,360,19.37043566779023
1741363252993,0,3.3908,20.0606,3.5084,-5.7228,-3.6632,17.4192,0.0,0.0,0.0,30.6811615,131.06140083333332,0.0,1378526.463727864,0.0,-270.0,52.260780913021506,360,20.645436967039473
1741363253034,0,-3.381,17.336199999999998,-0.3626,-12.388,-2.0976,16.3932,0.0,0.0,0.0,30.6811615,131.06140083333332,0.0,1378526.463727864,0.0,-270.0,52.260780913021506,360,17.666535319637518
1741363253069,0,-6.066199999999999,5.5272,-2.8714,-14.0828,-4.256,15.3824,0.0,0.0,0.0,30.6811615,131.06140083333332,0.0,1378526.463727864,0.0,-270.0,52.260780913021506,360,8.694461469234307
1741363253099,0,-6.615,0.4018,-2.7146,-7.7748,-3.1008,14.0524,0.0,0.0,0.0,30.6811615,131.06140083333332,0.0,1378526.463727864,0.0,-270.0,52.260780913021506,360,7.1616144408925
1741363253146,0,-7.5264,-2.8125999999999998,-3.0478,-5.0996,-6.8628,12.1524,0.0,0.0,0.0,30.6811615,131.06140083333332,0.0,1378526.463727864,0.0,-270.0,52.260780913021506,360,8.593398661763574
1741363253197,0,1.2152,-2.2441999999999998,-2.8028,-5.0388,-6.7412,8.816,0.0,0.0,0.0,30.6811615,131.06140083333332,0.0,1378526.463727864,0.0,-270.0,52.260780913021506,360,3.79062429159103
1741363253222,0,4.3316,-5.292,-0.441,-3.2148,-1.4744,2.4396,0.0,0.0,0.0,30.6811615,131.06140083333332,0.0,1378526.463727864,0.0,-270.0,52.260780913021506,360,6.852919345797089
1741363253284,0,4.4492,-7.134399999999999,0.3038,-0.19,-0.4636,-0.76,0.0,0.0,0.0,30.681161166666666,131.061396,0.0,1378526.463727864,0.0,-270.0,52.260780913021506,360,8.413521167739463
1741363253333,0,6.997199999999999,-0.0784,1.0584,3.2376,-1.6492,-1.2616,0.0,0.0,0.0,30.681161166666666,131.061396,0.0,1378526.911927501,0.0,-270.0,52.26079338093369,360,7.077228621430849
1741363253378,0,9.7608,0.3136,1.3621999999999999,-1.1476,0.6916,-1.5124,0.0,0.0,0.0,30.681161166666666,131.061396,0.0,1378526.911927501,0.0,-270.0,52.26079338093369,360,9.860382874919209
1741363253409,0,9.3002,-0.5194,1.666,1.2996,1.8316,-2.7892,0.0,0.0,0.0,30.681160666666667,131.06139616666667,0.0,1378526.9313230682,0.0,-270.0,52.26079107951086,360,9.462507722586016
1741363253442,0,8.232,0.4508,2.1168,1.5428,1.7784,-3.1008,0.0,0.0,0.0,30.681160666666667,131.06139616666667,0.0,1378526.9313230682,0.0,-270.0,52.26079107951086,360,8.511749930537198
1741363253477,0,8.4868,1.4798,2.009,1.9532,0.1596,-1.7708,0.0,0.0,0.0,30.681160666666667,131.06139616666667,0.0,1378526.9313230682,0.0,-270.0,52.26079107951086,360,8.845997020121587
1741363253507,0,9.3982,2.597,1.96,2.1964,0.076,-1.9836,0.0,0.0,0.0,30.681160666666667,131.06139616666667,0.0,1378526.9313230682,0.0,-270.0,52.26079107951086,360,9.945459880769716
1741363253543,0,9.1532,1.96,1.9698,0.2356,1.6644,-2.052,0.0,0.0,0.0,30.681160666666667,131.06139616666667,0.0,1378526.9313230682,0.0,-270.0,52.26079107951086,360,9.565708665854297
1741363253578,0,8.5064,0.5781999999999999,2.156,0.6536,1.976,-2.6752,0.0,0.0,0.0,30.681160666666667,131.06139616666667,0.0,1378526.9313230682,0.0,-270.0,52.26079107951086,360,8.794401184844821
1741363253614,0,7.497,0.8134,2.2736,1.9228,1.7632,-2.3864,0.0,0.0,0.0,30.681160666666667,131.06139616666667,0.0,1378526.9313230682,0.0,-270.0,52.26079107951086,360,7.876286277174033
1741363253645,0,8.2614,2.9301999999999997,2.6068,2.3332,1.178,-2.4852,0.0,0.0,0.0,30.681161666666668,131.061397,0.0,1378526.9313230682,0.0,-270.0,52.26079107951086,360,9.14506469304619
1741363253702,0,9.0552,3.4398,2.401,1.102,1.6188,-2.1052,0.0,0.0,0.0,30.681161666666668,131.061397,0.0,1378526.789827945,0.0,-270.0,52.260792378468935,360,9.979662924167329
1741363253727,0,8.3888,1.666,3.7142,1.8544,2.888,-3.2604,0.0,0.0,0.0,30.681161666666668,131.061397,0.0,1378526.789827945,0.0,-270.0,52.260792378468935,360,9.324312472241585
1741363253768,0,7.7714,4.3511999999999995,3.6946,2.356,1.3528,-3.0704,0.0,0.0,0.0,30.681161666666668,131.061397,0.0,1378526.789827945,0.0,-270.0,52.260792378468935,360,9.64249286025144
1741363253815,0,8.9474,5.0764,3.8611999999999997,1.2996,1.0184,-2.204,0.0,0.0,0.0,30.681161666666668,131.061397,0.0,1378526.789827945,0.0,-270.0,52.260792378468935,360,10.987932888400803
1741363253857,0,8.6828,5.3606,3.8122,0.532,1.4668,-1.7936,0.0,0.0,0.0,30.681161666666668,131.061397,0.0,1378526.789827945,0.0,-270.0,52.260792378468935,360,10.893113285007184
1741363253887,0,8.3006,4.508,3.9297999999999997,-0.5776,1.0488,-1.3072,0.0,0.0,0.0,30.681161666666668,131.061397,0.0,1378526.789827945,0.0,-270.0,52.260792378468935,360,10.230608603597343
1741363253924,0,8.1144,4.7922,4.2728,0.874,0.9652,-1.862,0.0,0.0,0.0,30.681161166666666,131.06139933333333,0.0,1378526.789827945,0.0,-270.0,52.260792378468935,360,10.347245432481053
1741363253960,0,8.1242,5.3312,3.92,0.2432,0.6232,-1.0184,0.0,0.0,0.0,30.681161166666666,131.06139933333333,0.0,1378526.6184875476,0.0,-270.0,52.260783941253,360,10.478106655307533
1741363254022,0,7.6636,4.7432,3.9004,-0.3572,1.1324,-0.9728,0.0,0.0,0.0,30.681161166666666,131.06139933333333,0.0,1378526.6184875476,0.0,-270.0,52.260783941253,360,9.820480200071685
1741363254063,0,8.1438,5.723199999999999,4.1356,1.1248,0.7904,-0.8056,0.0,0.0,0.0,30.681162166666667,131.06140133333332,0.0,1378526.3742884435,0.0,-270.0,52.2607819363212,360,10.778668008617762
1741363254093,0,7.5068,5.8898,4.0964,0.2888,0.6384,-0.9272,0.0,0.0,0.0,30.681162166666667,131.06140133333332,0.0,1378526.3742884435,0.0,-270.0,52.2607819363212,360,10.383750923438024
1741363254144,0,7.595,4.5864,3.6848,-0.4636,0.5244,-0.2204,0.0,0.0,0.0,30.681162166666667,131.06140133333332,0.0,1378526.3742884435,0.0,-270.0,52.2607819363212,360,9.6071244917509
1741363254179,0,7.5362,4.2924,3.7043999999999997,0.4104,0.5548,-0.8208,0.0,0.0,0.0,30.681162166666667,131.06140133333332,0.0,1378526.3742884435,0.0,-270.0,52.2607819363212,360,9.430884770794307
1741363254225,0,7.252,5.439,3.8122,0.57,0.4104,-1.0184,0.0,0.0,0.0,30.681162166666667,131.06140133333332,0.0,1378526.3742884435,0.0,-270.0,52.2607819363212,360,9.833976501903999
1741363254260,0,7.6244,4.9294,4.2238,-0.266,0.2052,0.6612,0.0,0.0,0.0,30.681162166666667,131.06140133333332,0.0,1378526.3742884435,0.0,-270.0,52.2607819363212,360,10.013538143932943
1741363254297,0,7.6537999999999995,4.8313999999999995,3.871,0.0608,0.5016,0.2812,0.0,0.0,0.0,30.681162166666667,131.0614025,0.0,1378526.271584469,0.0,-270.0,52.26077863243119,360,9.844171950956564
1741363254365,0,7.1246,4.508,4.1846,-0.0152,0.5092,-0.5016,0.0,0.0,0.0,30.681162166666667,131.0614025,0.0,1378526.271584469,0.0,-270.0,52.26077863243119,360,9.412378356186071
1741363254411,0,7.497,4.998,4.067,-0.5016,0.722,0.0608,0.0,0.0,0.0,30.681162166666667,131.0614025,0.0,1378526.271584469,0.0,-270.0,52.26077863243119,360,9.885620971896506
1741363254443,0,7.1834,5.1646,4.165,0.228,0.532,0.0304,0.0,0.0,0.0,30.681162166666667,131.0614025,0.0,1378526.271584469,0.0,-270.0,52.26077863243119,360,9.77862739447618
1741363254495,0,6.6346,4.9685999999999995,4.0964,-0.2356,0.646,-0.8588,0.0,0.0,0.0,30.681162166666667,131.0614025,0.0,1378526.271584469,0.0,-270.0,52.26077863243119,360,9.245831281177479
1741363254538,0,6.9776,4.41,4.2336,-0.2204,-0.1064,-0.4484,0.0,0.0,0.0,30.681162,131.061405,0.0,1378526.0628604046,0.0,-270.0,52.26077094285223,360,9.276765099968847
1741363254600,0,7.3793999999999995,4.802,4.2825999999999995,0.0988,-0.3496,-0.418,0.0,0.0,0.0,30.681162,131.061405,0.0,1378526.0628604046,0.0,-270.0,52.26077094285223,360,9.7905776703931
1741363254661,0,6.859999999999999,4.2924,4.1552,-0.2888,-0.4104,0.0988,0.0,0.0,0.0,30.681162,131.061405,0.0,1378526.0628604046,0.0,-270.0,52.26077094285223,360,9.096701863862528
1741363254693,0,7.399,5.145,4.0767999999999995,0.1292,-0.0988,-0.0228,0.0,0.0,0.0,30.681162166666667,131.06140566666667,0.0,1378525.9928165677,0.0,-270.0,52.26076966472748,360,9.891234717667961
1741363254724,0,7.3107999999999995,5.5468,4.0278,0.646,0.6308,-0.1672,0.0,0.0,0.0,30.681162166666667,131.06140566666667,0.0,1378525.9928165677,0.0,-270.0,52.26076966472748,360,10.02187406226999
1741363254759,0,7.0952,4.8902,4.116,-0.0988,0.342,-0.4864,0.0,0.0,0.0,30.681162166666667,131.06140566666667,0.0,1378525.9928165677,0.0,-270.0,52.26076966472748,360,9.54973167581163
1741363254790,0,6.8012,4.5276,4.0572,-0.0532,0.0988,-0.2964,0.0,0.0,0.0,30.681162166666667,131.06140566666667,0.0,1378525.9928165677,0.0,-270.0,52.26076966472748,360,9.122299876675836
1741363254821,0,6.859999999999999,5.2626,3.9787999999999997,0.7676,-0.0836,-0.4712,0.0,0.0,0.0,30.681162166666667,131.06140566666667,0.0,1378525.9928165677,0.0,-270.0,52.26076966472748,360,9.517636691952472
1741363254873,0,7.134399999999999,5.0764,4.2238,-0.6232,-0.38,0.2204,0.0,0.0,0.0,30.681162166666667,131.06140566666667,0.0,1378525.9928165677,0.0,-270.0,52.26076966472748,360,9.721624697549272
1741363254898,0,7.202999999999999,4.9196,4.3511999999999995,-0.1748,0.0532,-0.076,0.0,0.0,0.0,30.681162166666667,131.06140566666667,0.0,1378525.9928165677,0.0,-270.0,52.26076966472748,360,9.74774920686822
1741363254939,0,7.0462,4.8999999999999995,4.3022,-0.3496,0.0304,-1.0488,0.0,0.0,0.0,30.681162166666667,131.06140566666667,0.0,1378525.9928165677,0.0,-270.0,52.26076966472748,360,9.600409328773434
1741363254997,0,7.1932,5.0371999999999995,4.0474,0.1064,-0.4636,-0.0608,0.0,0.0,0.0,30.681162166666667,131.06140566666667,0.0,1378525.9928165677,0.0,-270.0,52.26076966472748,360,9.66938244356898
1741363255042,0,7.065799999999999,5.1254,4.1258,-0.418,0.0988,-0.19,0.0,0.0,0.0,30.681161833333334,131.06140733333334,0.0,1378525.9928165677,0.0,-270.0,52.26076966472748,360,9.654920012097458
1741363255088,0,6.958,4.9588,3.9396,0.1216,-0.0836,-0.0532,0.0,0.0,0.0,30.681161833333334,131.06140733333334,0.0,1378525.8688083577,0.0,-270.0,52.260763725255565,360,9.408714556197355
1741363255129,0,7.1932,4.312,4.2238,0.494,-0.2356,-0.1292,0.0,0.0,0.0,30.681161833333334,131.06140733333334,0.0,1378525.8688083577,0.0,-270.0,52.260763725255565,360,9.390205358776772
1741363255166,0,6.928599999999999,5.39,4.0376,-0.2812,-0.1824,-0.2052,0.0,0.0,0.0,30.681162,131.06140833333333,0.0,1378525.8688083577,0.0,-270.0,52.260763725255565,360,9.662288120316015
1741363255201,0,6.9482,4.8216,3.969,-0.7144,0.3116,-0.7904,0.0,0.0,0.0,30.681162,131.06140833333333,0.0,1378525.7694205397,0.0,-270.0,52.26076150316094,360,9.342284024798218
1741363255278,0,7.1246,4.8902,4.2336,0.0836,-0.076,0.2888,0.0,0.0,0.0,30.681162,131.06140833333333,0.0,1378525.7694205397,0.0,-270.0,52.26076150316094,360,9.622751693772422
1741363255309,0,7.1638,4.6941999999999995,4.165,-0.0988,-0.3952,0.3648,0.0,0.0,0.0,30.681162,131.06140833333333,0.0,1378525.7694205397,0.0,-270.0,52.26076150316094,360,9.523800138600137
1741363255329,0,7.1735999999999995,4.459,4.0376,-0.6688,0.1292,0.342,0.0,0.0,0.0,30.681162,131.06140833333333,0.0,1378525.7694205397,0.0,-270.0,52.26076150316094,360,9.361913891934703
1741363255364,0,7.1148,4.5178,3.9983999999999997,0.0912,0.1748,0.0228,0.0,0.0,0.0,30.681162,131.06140833333333,0.0,1378525.7694205397,0.0,-270.0,52.26076150316094,360,9.328349180857243
1741363255421,0,6.8796,5.439,3.9983999999999997,0.0988,-0.494,-0.19,0.0,0.0,0.0,30.681162,131.06140833333333,0.0,1378525.7694205397,0.0,-270.0,52.26076150316094,360,9.63840338022849
1741363255462,0,7.1049999999999995,4.7922,3.822,-0.6232,0.5092,-0.2888,0.0,0.0,0.0,30.681162,131.06140833333333,0.0,1378525.7694205397,0.0,-270.0,52.26076150316094,360,9.383703418160657
1741363255503,0,7.2618,4.7334,4.2139999999999995,0.0912,-0.114,-0.5776,0.0,0.0,0.0,30.681162,131.06140833333333,0.0,1378525.7694205397,0.0,-270.0,52.26076150316094,360,9.638288790029067
1741363255535,0,6.909,4.8999999999999995,4.1453999999999995,0.3572,-0.2432,0.2052,0.0,0.0,0.0,30.681162,131.06140833333333,0.0,1378525.7694205397,0.0,-270.0,52.26076150316094,360,9.430197355304923
1741363255571,0,7.0462,5.1254,4.2139999999999995,-0.2052,0.342,-0.0076,0.0,0.0,0.0,30.681162,131.06140833333333,0.0,1378525.7694205397,0.0,-270.0,52.26076150316094,360,9.678659803919135
1741363255617,0,7.1148,4.802,4.116,0.076,-0.038,0.0152,0.0,0.0,0.0,30.681162,131.06140833333333,0.0,1378525.7694205397,0.0,-270.0,52.26076150316094,360,9.51950834024531
1741363255647,0,7.0462,5.1743999999999994,4.3218,0.4788,-0.038,0.152,0.0,0.0,0.0,30.681162,131.06140833333333,0.0,1378525.7694205397,0.0,-270.0,52.26076150316094,360,9.751989799010252
1741363255688,0,7.1148,4.6746,4.1552,-0.6308,-0.152,0.076,0.0,0.0,0.0,30.6811615,131.061411,0.0,1378525.5687362705,0.0,-270.0,52.2607521219653,360,9.473011730173251
1741363255718,0,7.065799999999999,4.4883999999999995,4.1748,0.1368,0.1216,0.3344,0.0,0.0,0.0,30.6811615,131.061411,0.0,1378525.5687362705,0.0,-270.0,52.2607521219653,360,9.354155185798447
1741363255749,0,7.2324,5.0862,4.0278,-0.0228,-0.1672,-0.4408,0.0,0.0,0.0,30.6811615,131.061411,0.0,1378525.5687362705,0.0,-270.0,52.2607521219653,360,9.715977204584211
1741363255790,0,7.154,5.1352,3.9494,-0.38,-0.4256,-0.038,0.0,0.0,0.0,30.6811615,131.061411,0.0,1378525.5687362705,0.0,-270.0,52.2607521219653,360,9.651308481237143
1741363255811,0,7.0756,4.606,4.2434,-0.0304,-0.2964,0.0684,0.0,0.0,0.0,30.6811615,131.061411,0.0,1378525.5687362705,0.0,-270.0,52.2607521219653,360,9.44911609199506
1741363255842,0,7.0168,4.8412,3.92,-0.6688,0.038,0.2888,0.0,0.0,0.0,30.681161833333334,131.0614115,0.0,1378525.5687362705,0.0,-270.0,52.2607521219653,360,9.382915308154496
1741363255864,0,6.8796,4.949,4.165,-0.2736,-0.4636,-0.1976,0.0,0.0,0.0,30.681161833333334,131.0614115,0.0,1378525.5020085685,0.0,-270.0,52.26075192563725,360,9.442919154583501
1741363255906,0,6.958,4.6255999999999995,3.8808,0.0,0.114,0.3268,0.0,0.0,0.0,30.681162,131.0614115,0.0,1378525.490652703,0.0,-270.0,52.260752535450514,360,9.21252126184792
1741363255942,0,7.0266,5.1646,3.9297999999999997,0.0912,-0.1824,0.2508,0.0,0.0,0.0,30.681162,131.0614115,0.0,1378525.490652703,0.0,-270.0,52.260752535450514,360,9.565015878711336
1741363255982,0,7.0266,5.1548,3.9886,-0.1368,-0.2204,0.7448,0.0,0.0,0.0,30.681162,131.0614115,0.0,1378525.490652703,0.0,-270.0,52.260752535450514,360,9.584049277836588
1741363256013,0,7.3206,4.8608,3.969,-0.3116,-0.3116,-0.304,0.0,0.0,0.0,30.681162,131.0614115,0.0,1378525.490652703,0.0,-270.0,52.260752535450514,360,9.6421741324247
