MilliTime,Phase,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,LAT,LNG,ALT,Distance,Object_Distance,Azimuth,Angle,Direction,Fall
1739690974256,0,-7.7812,-3.2046,4.2728,30.8978,18.2134,-30.058,-51.0,-51.0,-329.0,0.0,0.0,0.0,16248029.091454912,0.0,171.1884166885597,74.80324886956095,360,9.437868108847464
1739690974322,2,-8.908199999999999,-2.7734,4.2042,44.9616,19.6916,-24.5442,-51.0,-51.0,-329.0,0.0,0.0,0.0,16248029.091454912,0.0,171.1884166885597,74.80324886956095,360,10.23342916328637
1739690974423,2,-9.1238,-0.4214,4.5668,44.7298,24.7988,-25.1294,-62.0,-62.0,-330.0,0.0,0.0,0.0,16248029.091454912,0.0,169.3593802975894,74.80324886956095,-400.0,10.21160940498607
1739690974469,2,-9.1238,-0.4214,4.5668,43.6468,3.6708,-12.141,-61.0,-61.0,-330.0,0.0,0.0,0.0,16248029.091454912,0.0,169.52717598088236,74.80324886956095,-400.0,10.21160940498607
1739690974530,2,-9.506,0.2646,4.4883999999999995,11.704,25.6424,-12.4108,-63.0,-63.0,-329.0,0.0,0.0,0.0,16248029.091454912,0.0,169.52717598088236,74.80324886956095,-400.0,10.515692260616987
1739690974581,2,-9.31,0.49979999999999997,4.8118,16.4198,18.1336,-8.2916,-63.0,-63.0,-329.0,0.0,0.0,0.0,16248029.091454912,0.0,169.15969454566942,74.80324886956095,-400.0,10.491869198574674
1739690974654,2,-10.4076,0.10779999999999999,5.0764,15.1848,-2.2268,6.4524,-57.0,-57.0,-331.0,0.0,0.0,0.0,16248029.091454912,0.0,170.22918661018605,74.80324886956095,-400.0,11.580137976725494
1739690974711,2,-10.005799999999999,0.32339999999999997,4.7236,5.1604,-7.4518,8.5538,-57.0,-57.0,-331.0,38.260858666666664,140.85383783333333,0.0,16248029.091454912,0.0,170.22918661018605,74.80324886956095,-400.0,11.069463318517297
1739690974799,2,-9.2414,0.4606,4.263,-15.0404,-10.2866,10.9858,-66.0,-66.0,-333.0,38.260858666666664,140.85383783333333,0.0,81.82059457441201,0.0,168.78936687112332,97.53111115269684,-400.0,10.187678603096979
1739690974866,2,-9.182599999999999,0.10779999999999999,4.263,-20.6454,-12.103,13.6648,-61.0,-61.0,-334.0,38.260858666666664,140.85383783333333,0.0,81.82059457441201,0.0,169.6498723661251,97.53111115269684,-400.0,10.373988569494378
1739690974930,2,-9.4668,0.3724,3.8318,-31.2132,-15.6864,25.688,-55.0,-55.0,-337.0,38.260858666666664,140.85383783333333,0.0,81.82059457441201,0.0,169.6498723661251,97.53111115269684,-400.0,10.21967099470428
