MilliTime,Phase,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,LAT,LNG,ALT,Distance,Object_Distance,Azimuth,Angle,Direction,Fall
1740199230116,2,9.702,-2.646,-1.2446,15.4736,15.675,-12.027,351.0,351.0,-294.0,0.0,0.0,0.0,16247972.965653453,0.0,180.38712775415095,74.80318880338811,-400.0,10.13307204948233
1740199230176,2,10.691799999999999,-3.0968,-1.7247999999999999,16.986,16.3856,-2.8082,351.0,351.0,-294.0,0.0,0.0,0.0,16247972.965653453,0.0,178.44131579378916,74.80318880338811,-400.0,11.26408862358602
1740199230218,2,10.0646,-2.5871999999999997,-1.176,7.41,7.1478,2.831,347.0,347.0,-302.0,0.0,0.0,0.0,16247972.965653453,0.0,178.67218988825306,74.80318880338811,-400.0,10.458142903976785
1740199230255,2,10.0646,-2.5871999999999997,-1.176,12.4792,14.1436,-3.8608,347.0,347.0,-302.0,0.0,0.0,0.0,16247972.965653453,0.0,178.67218988825306,74.80318880338811,-400.0,10.458142903976785
1740199230357,2,9.506,-2.1364,-1.0584,5.2744,-1.9874,-5.358,347.0,347.0,-302.0,0.0,0.0,0.0,16247972.965653453,0.0,180.0,74.80318880338811,-400.0,9.800431190514017
1740199230416,2,9.4374,-2.303,-0.7448,3.8304,3.2072,-5.7494,353.0,353.0,-303.0,0.0,0.0,0.0,16247972.965653453,0.0,179.24366400717423,74.80318880338811,-400.0,9.742846339751027
1740199230460,2,9.731399999999999,-2.2638,-0.539,1.5922,4.959,-3.6214,353.0,353.0,-303.0,38.260658666666664,140.8541945,0.0,21.735103445757154,0.0,179.24366400717423,307.6133217318278,-400.0,10.005771204659839
1740199230514,2,10.2606,-2.1462,-1.274,0.2888,5.7684,1.1666,346.0,346.0,-302.0,38.260658666666664,140.8541945,0.0,21.735103445757154,0.0,179.81027956917467,307.6133217318278,-400.0,10.005771204659839
1740199230558,2,10.2606,-2.1462,-1.274,-1.4592,-3.1578,-2.9982,346.0,346.0,-302.0,38.26064733333333,140.85420883333333,0.0,23.769055953358638,0.0,179.81027956917467,307.6749375864229,-400.0,10.559789903213037
1740199230605,2,9.662799999999999,-1.7247999999999999,-0.7153999999999999,3.4238,-0.057,-5.9166,348.0,348.0,-305.0,38.26064733333333,140.85420883333333,0.0,23.769055953358638,0.0,179.81027956917467,307.6749375864229,-400.0,9.841566747220687
1740199230676,2,9.604,-1.5484,-0.0098,1.064,4.5866,-4.921,348.0,348.0,-305.0,38.26062983333333,140.85422333333332,0.0,26.24314033865325,0.0,179.81214565833318,308.8875478164875,-400.0,9.728024187881113
1740199230729,2,10.192,-1.2838,-0.3626,-1.9722,1.482,-1.786,349.0,349.0,-303.0,38.26061116666666,140.85424316666666,0.0,26.24314033865325,0.0,179.43273359014205,308.8875478164875,-400.0,10.278934049793294
1740199230793,2,10.005799999999999,-1.176,0.10779999999999999,0.361,5.2326,-3.2376,351.0,351.0,-303.0,38.26061116666666,140.85424316666666,0.0,29.267122754363957,0.0,179.43273359014205,309.34051816101544,-400.0,10.075248407855758
1740199230837,2,9.9764,-0.9309999999999999,0.2744,0.304,3.6974,-4.3396,351.0,351.0,-303.0,38.260589,140.8542715,0.0,29.267122754363957,0.0,178.6765705387452,309.34051816101544,-400.0,10.023503046340636
1740199230881,2,9.9764,-0.9309999999999999,0.3038,-2.5536,6.5018,-6.3764,351.0,351.0,-303.0,38.26058366666667,140.85427716666666,0.0,34.134954904030614,0.0,178.6765705387452,309.1837491301607,-400.0,10.023503046340636
1740199230950,2,9.9666,-1.1858,0.2744,1.4896,0.0912,-3.2072,352.0,352.0,-304.0,38.26058366666667,140.85427716666666,0.0,34.134954904030614,0.0,178.49256424122504,309.2872157358029,-400.0,10.186575575727105
1740199230992,2,9.9666,-1.1858,0.2744,7.2124,3.2756,-0.5738,348.0,348.0,-305.0,38.26058366666667,140.85427716666666,0.0,34.134954904030614,0.0,178.30979532567864,309.2872157358029,-400.0,10.040644031136647
1740199231023,2,9.7902,-2.0678,-0.12739999999999999,3.705,-8.018,7.7368,348.0,348.0,-305.0,38.26058366666667,140.85427716666666,0.0,34.134954904030614,0.0,178.30979532567864,309.2872157358029,-400.0,10.006999732187465
1740199231059,2,9.7902,-2.0678,-0.12739999999999999,-0.855,-0.1634,11.741999999999999,348.0,348.0,-305.0,38.26058366666667,140.85427716666666,0.0,34.134954904030614,0.0,178.30979532567864,309.2872157358029,-400.0,10.006999732187465
1740199231085,2,9.898,-1.8326,-0.1568,5.3427999999999995,13.5394,9.234,348.0,348.0,-305.0,38.26058366666667,140.85427716666666,0.0,34.134954904030614,0.0,178.30979532567864,309.2872157358029,-400.0,10.067443220599756
1740199231150,2,9.731399999999999,-1.274,0.4214,-0.5548,0.323,-1.5732,352.0,352.0,-303.0,38.26058366666667,140.85427716666666,0.0,34.134954904030614,0.0,178.6765705387452,309.2872157358029,-400.0,9.823482066965866
1740199231209,2,10.348799999999999,-0.9408,0.7644,13.205,14.907399999999999,-2.8652,352.0,352.0,-302.0,38.26056416666667,140.85432016666667,0.0,34.134954904030614,0.0,178.6765705387452,309.2872157358029,-400.0,10.419552458719135
