MilliTime,Phase,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,LAT,LNG,ALT,Distance,Object_Distance,Azimuth,Angle,Direction,Fall
1739691402727,0,-9.6432,-0.8917999999999999,4.3708,3.268,-3.0476,-12.2588,-142.0,-142.0,-162.0,0.0,0.0,0.0,16248029.091454912,0.0,138.7640348649057,74.80324886956095,360,10.624994405645586
1739691402851,2,-8.7122,-0.294,4.5569999999999995,13.4254,-2.2724,-2.8196,-146.0,-146.0,-169.0,38.260778,140.85413383333332,0.0,16248029.091454912,0.0,139.17609052760457,74.80324886956095,-400.0,9.836417734114386
1739691402942,2,-8.6142,-0.49979999999999997,4.459,6.821,-12.293,-15.1506,-144.0,-144.0,-167.0,38.26077816666667,140.85413366666666,0.0,48.19579440463857,0.0,139.2296086117741,92.07374857185121,-400.0,9.712719633552695
1739691403065,2,-8.8494,-1.176,4.9196,21.6448,3.192,-4.7956,-144.0,-144.0,-173.0,38.26077816666667,140.8541335,0.0,48.215010177241155,0.0,140.22702036014292,92.0949838721204,-400.0,10.193003508289399
1739691403142,2,-8.82,-0.784,4.3511999999999995,5.89,4.3396,-10.5678,-152.0,-152.0,-167.0,38.26077816666667,140.8541335,0.0,48.23355102820874,0.0,137.69217588950698,92.09417820692434,-400.0,10.253404258098866
1739691403215,2,-9.2708,-1.0486,4.0474,4.0204,5.434,-6.1788,-146.0,-146.0,-167.0,38.26077816666667,140.8541335,0.0,48.23355102820874,0.0,138.83837329742784,92.09417820692434,-400.0,10.169992200586979
1739691403305,2,-9.4374,-1.1368,4.0572,-10.906,0.3724,-1.2502,-142.0,-142.0,-164.0,38.26077816666667,140.85413333333332,0.0,48.252091888706026,0.0,138.83837329742784,92.09337316088164,-400.0,10.34297497048117
1739691403491,2,-10.4664,-0.49,3.4299999999999997,-48.7616,-17.613,31.2588,-145.0,-145.0,-167.0,38.26077816666667,140.85413316666666,0.0,48.252091888706026,0.0,140.2970481045968,92.09337316088164,-400.0,11.024995644443583
1739691403604,2,-10.241,-0.588,3.4202,-55.632,-5.1604,46.6298,-158.0,-158.0,-166.0,38.26077816666667,140.85413316666666,0.0,48.27063275872204,0.0,139.0334110727702,92.09256873327915,-400.0,10.813028855968156
1739691403657,2,-9.456999999999999,-0.21559999999999999,3.5574,-73.2184,7.6076,50.0726,-158.0,-158.0,-166.0,38.26077816666667,140.85413316666666,0.0,48.27063275872204,0.0,136.41442321140215,92.09256873327915,-400.0,10.84341547299558
