MilliTime,Phase,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,LAT,LNG,ALT,Distance,Object_Distance,Azimuth,Angle,Direction,Fall
1740198906590,0,-7.3107999999999995,5.2038,-2.8224,-14.5882,1.3718,-7.904,-403.0,-403.0,-568.0,0.0,0.0,0.0,16247972.965653453,0.0,141.92305078138423,74.80318880338811,360,9.407086309798588
1740198906642,2,-7.545999999999999,5.0568,-2.842,-25.3194,6.5702,2.3446,-407.0,-407.0,-571.0,0.0,0.0,0.0,16247972.965653453,0.0,142.19455002776658,74.80318880338811,-400.0,9.51789400235157
1740198906695,2,-7.545999999999999,5.0568,-2.842,-8.0902,4.294,2.318,-407.0,-407.0,-571.0,0.0,0.0,0.0,16247972.965653453,0.0,142.19455002776658,74.80318880338811,-400.0,9.51789400235157
1740198906763,2,-7.8792,5.0078,-3.1066,-8.778,10.9668,-12.3272,-409.0,-409.0,-571.0,0.0,0.0,0.0,16247972.965653453,0.0,142.2572424971026,74.80318880338811,-400.0,9.546246349220201
1740198906816,2,-7.8792,5.0078,-3.1066,8.2004,-0.2812,-9.2872,-407.0,-407.0,-573.0,0.0,0.0,0.0,16247972.965653453,0.0,142.2572424971026,74.80318880338811,-400.0,9.839248804659835
1740198906857,2,-8.967,4.5569999999999995,-3.577,4.0812,-5.8938,-8.322,-407.0,-407.0,-573.0,0.0,0.0,0.0,16247972.965653453,0.0,142.3541704686952,74.80318880338811,-400.0,10.675592114726003
1740198906915,2,-8.6926,5.0568,-3.1555999999999997,-0.9234,-11.8674,-24.567,-407.0,-407.0,-573.0,0.0,0.0,0.0,16247972.965653453,0.0,142.3541704686952,74.80318880338811,-400.0,10.539939865103596
1740198906995,2,-7.8008,4.9685999999999995,-2.8224,12.3158,3.325,-26.1782,-407.0,-407.0,-573.0,0.0,0.0,0.0,16247972.965653453,0.0,142.79560202061595,74.80318880338811,-400.0,9.669819458500763
1740198907022,2,-7.957599999999999,4.0767999999999995,-3.2634,16.948,-7.125,-22.1388,-403.0,-403.0,-570.0,38.260824666666664,140.85404783333334,0.0,5.288977294442771,0.0,142.84170321510305,189.6936188034515,-400.0,9.518060493608978
1740198907108,2,-7.9772,4.6255999999999995,-3.185,-1.596,-5.9698,-16.2982,-405.0,-405.0,-572.0,38.260824666666664,140.85404783333334,0.0,5.288977294442771,0.0,142.84170321510305,189.6936188034515,-400.0,9.755824936928706
1740198907161,2,-7.9184,3.9787999999999997,-2.94,-23.7804,2.8689999999999998,-8.6488,-405.0,-405.0,-572.0,38.260824666666664,140.85404783333334,0.0,5.288977294442771,0.0,142.87453324561068,189.6936188034515,-400.0,9.336782529329898
1740198907224,2,-7.2814,3.6946,-2.7342,-8.1016,17.5104,-1.1362,-410.0,-410.0,-572.0,38.260824666666664,140.85404783333334,0.0,5.288977294442771,0.0,142.87453324561068,189.6936188034515,-400.0,8.610731952627487
1740198907256,2,-7.2814,3.6946,-2.7342,-0.1672,2.8614,-5.3162,-410.0,-410.0,-572.0,38.260824666666664,140.85404783333334,0.0,5.288977294442771,0.0,143.51668594750163,189.6936188034515,-400.0,8.610731952627487
1740198907363,2,-8.7318,3.5966,-3.0968,5.4986,4.313,-29.0738,-404.0,-404.0,-570.0,38.260824666666664,140.85404783333334,0.0,5.288977294442771,0.0,143.51668594750163,189.6936188034515,-400.0,9.938311377693898
1740198907390,2,-8.7318,3.5966,-3.0968,9.2264,4.6702,-27.1206,-404.0,-404.0,-570.0,38.260824666666664,140.85404783333334,0.0,5.288977294442771,0.0,143.29127149169108,189.6936188034515,-400.0,9.938311377693898
1740198907426,2,-9.1434,2.3127999999999997,-3.4202,16.1918,2.3674,-24.0274,-409.0,-409.0,-568.0,38.260824666666664,140.85404783333334,0.0,5.288977294442771,0.0,143.58469236921374,189.6936188034515,-400.0,10.032376360563832
1740198907532,2,-9.6824,1.078,-3.4985999999999997,16.4502,0.1178,-9.88,-410.0,-410.0,-569.0,38.260824666666664,140.85404783333334,0.0,5.288977294442771,0.0,143.50246301418997,189.6936188034515,-400.0,10.351384241733083
1740198907613,2,-9.4178,0.6958,-2.6166,22.4238,12.5476,-15.4546,-410.0,-410.0,-569.0,38.260824666666664,140.85404783333334,0.0,5.288977294442771,0.0,143.50246301418997,189.6936188034515,-400.0,9.799269872801748
1740198907689,2,-9.702,0.2842,-3.4299999999999997,12.5096,-6.593,2.4966,-410.0,-410.0,-566.0,38.260822166666664,140.85405783333334,0.0,5.326430171413357,0.0,143.75055106220293,202.0978921307442,-400.0,10.294390396716068
1740198907742,2,-9.6824,1.176,-4.4786,-5.2288,-9.0972,8.6982,-410.0,-410.0,-568.0,38.260822166666664,140.85405783333334,0.0,5.326430171413357,0.0,143.65007246475705,202.0978921307442,-400.0,10.732646631656145
1740198907791,2,-8.9376,2.0874,-3.9592,-13.1746,-9.0402,5.3466,-410.0,-410.0,-568.0,38.260822,140.85405833333334,0.0,5.330500020356273,0.0,143.65007246475705,202.72724648413043,-400.0,9.995658915749376
1740198907846,2,-8.8886,2.8518,-3.1948,-20.5162,-2.8576,-18.0576,-410.0,-410.0,-566.0,38.260822,140.85405833333334,0.0,5.330500020356273,0.0,143.8164422389766,202.72724648413043,-400.0,9.866444153797254
1740198907879,2,-8.8886,2.8518,-3.1948,7.6304,2.2914,-22.427599999999998,-410.0,-410.0,-566.0,38.260822,140.85405833333334,0.0,5.330500020356273,0.0,143.8164422389766,202.72724648413043,-400.0,9.866444153797254
1740198907947,2,-8.8788,0.8134,-2.9987999999999997,28.8154,14.1094,-18.4946,-410.0,-410.0,-567.0,38.260822,140.85405833333334,0.0,5.330500020356273,0.0,143.8646233884108,202.72724648413043,-400.0,9.406780025067025
1740198908002,2,-9.1434,0.4508,-3.0282,-1.9532,14.9682,-8.7476,-410.0,-410.0,-567.0,38.260822,140.85405833333334,0.0,5.330500020356273,0.0,143.8646233884108,202.72724648413043,-400.0,9.642353418123607
1740198908050,2,-9.5158,0.4606,-3.6456,-8.6108,12.6122,-15.675,-409.0,-409.0,-565.0,38.2608215,140.85405983333334,0.0,5.34655529412734,0.0,144.16604975862293,204.60850281322107,-400.0,10.200637301659148
1740198908098,2,-9.31,0.1372,-4.2825999999999995,8.607,6.4904,-15.6104,-409.0,-409.0,-565.0,38.260821166666666,140.854061,0.0,5.368560911177844,0.0,144.16604975862293,206.03372997226796,-400.0,10.248687067132062
1740198908205,2,-9.251199999999999,-0.41159999999999997,-4.2434,12.806,2.1584,-10.6932,-417.0,-417.0,-562.0,38.260821,140.85406183333333,0.0,5.368560911177844,0.0,143.95444517500113,206.03372997226796,-400.0,9.921758317959576
1740198908257,2,-9.251199999999999,-0.41159999999999997,-4.2434,21.3522,-3.1046,-1.5884,-410.0,-410.0,-563.0,38.260821,140.85406183333333,0.0,5.39338143396908,0.0,144.2032407303587,207.00577925249831,-400.0,10.18629272895689
1740198908306,2,-9.3394,-0.6664,-4.3511999999999995,16.0664,-7.6874,-0.1482,-410.0,-410.0,-563.0,38.260821,140.85406183333333,0.0,5.39338143396908,0.0,144.2032407303587,207.00577925249831,-400.0,10.324796499689473
1740198908347,2,-9.4276,-0.2352,-4.3316,11.0504,-11.0998,3.287,-415.0,-415.0,-561.0,38.26082016666667,140.85406216666667,0.0,5.328110168423806,0.0,144.3080424610389,207.00577925249831,-400.0,10.377751170653495
1740198908398,2,-9.3492,-0.0686,-3.6848,0.133,-11.2822,12.3006,-415.0,-415.0,-561.0,38.26082016666667,140.85406216666667,0.0,5.328110168423806,0.0,144.3080424610389,207.81429385642684,-400.0,10.049377972790156
1740198908475,2,-9.251199999999999,0.5684,-3.2732,-19.019,-0.6232,14.6946,-412.0,-412.0,-565.0,38.26082,140.854062,0.0,5.303049064229882,0.0,144.5007113342831,207.81429385642684,-400.0,9.829629608484746
1740198908520,2,-9.251199999999999,0.5684,-3.577,-37.012,11.6432,8.6564,-412.0,-412.0,-565.0,38.26082,140.854062,0.0,5.303049064229882,0.0,144.16604975862293,207.73053223874513,-400.0,10.037276542967218
1740198908577,2,-9.1924,1.0094,-4.1944,-16.3666,4.256,2.8196,-412.0,-412.0,-565.0,38.26081933333333,140.8540615,0.0,5.211481333117859,0.0,143.900336741137,207.56853705976312,-400.0,9.623370465694439
1740198908621,2,-9.1924,1.0094,-4.1944,-8.8426,2.793,-12.9732,-412.0,-412.0,-565.0,38.26081933333333,140.8540615,0.0,5.211481333117859,0.0,143.900336741137,207.56853705976312,-400.0,10.15441270975333
1740198908675,2,-9.3394,1.4405999999999999,-4.2532,-15.2836,13.1784,-26.885,-413.0,-413.0,-563.0,38.260819166666664,140.8540615,0.0,5.195041757547018,0.0,144.2032407303587,207.66323833292742,-400.0,10.362887192283818
1740198908749,2,-8.918,0.7056,-4.5472,25.4714,2.546,-12.54,-410.0,-410.0,-561.0,38.26081883333333,140.854061,0.0,5.195041757547018,0.0,144.2032407303587,207.66323833292742,-400.0,10.035219140606745
