MilliTime,Phase,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,LAT,LNG,ALT,Distance,Object_Distance,Azimuth,Angle,Direction,Fall
1739692534793,2,-3.185,0.3822,0.9603999999999999,-124.4956,-36.5484,72.6256,-115.0,-115.0,-167.0,38.260788166666664,140.85387933333334,0.0,17.903768260155537,0.0,145.44781754947394,90.06429340376567,-400.0,3.348532514400898
1739692534868,2,-1.7247999999999999,0.882,0.5292,-124.5146,89.3608,15.1392,-121.0,-121.0,-139.0,38.260788166666664,140.85387933333334,0.0,17.903768260155537,0.0,138.96031183045838,90.06429340376567,-400.0,2.0082110646045153
1739692534961,2,-2.94,0.20579999999999998,0.0686,-124.5146,9.595,27.9034,-124.0,-124.0,-134.0,38.260788166666664,140.85387933333334,0.0,17.903768260155537,0.0,138.96031183045838,90.06429340376567,-400.0,2.9479924694612096
1739692535095,2,-2.9694,1.0877999999999999,-0.3332,-124.5146,78.4814,20.292,-122.0,-122.0,-142.0,38.260788166666664,140.85387933333334,0.0,17.903768260155537,0.0,139.33231398318853,90.06429340376567,-400.0,3.179884815523984
1739692535180,2,-2.0972,1.3916,0.245,-124.5146,-114.6916,47.215,-121.0,-121.0,-173.0,38.26078966666667,140.85388083333333,0.0,17.748748510593856,0.0,145.03021331973284,90.06429340376567,-400.0,4.040489014958461
1739692535268,2,-2.2834,0.6566,0.882,-124.4234,11.3354,56.5744,-122.0,-122.0,-211.0,38.26078966666667,140.85388083333333,0.0,17.748748510593856,0.0,149.96353964506523,90.07428652798399,-400.0,2.534356549501273
1739692535337,2,-2.7243999999999997,0.1568,-0.3528,-124.5146,-27.0332,25.612,-105.0,-105.0,-253.0,38.26078966666667,140.85388083333333,0.0,17.748748510593856,0.0,157.46058400149667,90.07428652798399,-400.0,2.751619421358993
1739692535400,2,-3.8611999999999997,0.8917999999999999,1.0584,-124.5146,-37.943,21.0634,-105.0,-105.0,-253.0,38.26078966666667,140.85388083333333,0.0,17.748748510593856,0.0,157.46058400149667,90.07428652798399,-400.0,4.1017536786111375
1739692535523,2,-3.4888,0.32339999999999997,0.5586,-117.6898,32.2506,28.424,-111.0,-111.0,-297.0,38.260789833333334,140.85387833333334,0.0,18.027656795534934,0.0,158.1290568347834,90.07428652798399,-400.0,3.5480060541098295
1739692535607,2,-1.4798,0.9702,-0.4508,-124.5146,18.981,30.4266,-111.0,-111.0,-297.0,38.260789833333334,140.85387833333334,0.0,18.027656795534934,0.0,159.50740523012973,90.07416711382439,-400.0,1.8260111500207221
