MilliTime,Phase,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,LAT,LNG,ALT,Distance,Object_Distance,Azimuth,Angle,Direction,Fall
1739693856379,0,-10.1136,-0.4606,1.176,-0.4332,0.6954,-0.9082,-127.0,-127.0,-152.0,0.0,0.0,0.0,16247972.965653453,0.0,212.00538320808352,74.80318880338811,360,10.192155479583306
1739693856470,2,-10.1038,-0.4606,1.176,-0.266,-0.6308,1.5732,-127.0,-127.0,-152.0,0.0,0.0,0.0,16247972.965653453,0.0,212.00538320808352,74.80318880338811,-400.0,10.18243108496198
1739693856565,2,-7.6734,1.4798,1.5386,-124.0586,24.4302,7.125,-124.0,-124.0,-149.0,0.0,0.0,0.0,16247972.965653453,0.0,213.0768333641554,74.80318880338811,-400.0,7.964807942442806
1739693856654,2,-7.888999999999999,-0.6076,1.2249999999999999,-39.8202,-32.2544,7.3568,-127.0,-127.0,-136.0,0.0,0.0,0.0,16247972.965653453,0.0,210.56626988955452,74.80318880338811,-400.0,8.00662998770394
1739693856754,2,-6.2622,0.5194,0.245,-118.8602,-8.4094,-6.8286,-127.0,-127.0,-124.0,0.0,0.0,0.0,16247972.965653453,0.0,210.4655449194599,74.80318880338811,-400.0,6.288477574103291
1739693856897,2,-2.9987999999999997,-1.323,2.401,-121.1934,-43.5822,45.733,-133.0,-133.0,-119.0,0.0,0.0,0.0,16247972.965653453,0.0,208.73979529168804,74.80318880338811,-400.0,4.062995377797026
1739693856964,2,-6.076,-0.7153999999999999,0.049,-109.8504,-40.28,-27.5918,-132.0,-132.0,-126.0,0.0,0.0,0.0,16247972.965653453,0.0,186.34019174590992,74.80318880338811,-400.0,6.11816754919314
1739693857053,2,-4.1453999999999995,-0.6076,-0.0686,-122.949,13.1138,20.8012,-128.0,-128.0,-134.0,0.0,0.0,0.0,16247972.965653453,0.0,186.34019174590992,74.80318880338811,-400.0,5.219813402795161
1739693857115,2,-4.1453999999999995,-0.6076,0.9309999999999999,-121.2162,63.7298,34.4888,-128.0,-128.0,-134.0,0.0,0.0,0.0,16247972.965653453,0.0,177.436229788535,74.80318880338811,-400.0,4.190253557960424
1739693857246,2,-1.5777999999999999,0.0686,-0.882,-123.7432,-55.062,53.3368,-130.0,-130.0,-184.0,0.0,0.0,0.0,16247972.965653453,0.0,156.70988275987125,74.80318880338811,-400.0,2.5268421557350984
1739693857342,2,-3.3026,-2.6264,1.8718,-124.4006,44.1218,35.6554,-130.0,-130.0,-184.0,0.0,0.0,0.0,16247972.965653453,0.0,167.43822579304043,74.80318880338811,-400.0,4.616143299335496
1739693857394,2,-2.8811999999999998,-0.5978,0.3626,-123.8078,9.0706,42.1914,-123.0,-123.0,-212.0,0.0,0.0,0.0,16247972.965653453,0.0,171.1523215794754,74.80318880338811,-400.0,2.964819900095114
1739693857472,2,-3.3418,0.32339999999999997,-1.1172,-124.5146,-107.0536,57.4864,-112.0,-112.0,-247.0,0.0,0.0,0.0,16247972.965653453,0.0,173.0749182616073,74.80318880338811,-400.0,3.5384107506054185
1739693857549,2,-2.4499999999999997,0.0784,-0.3332,-118.313,-108.8472,42.4878,-115.0,-115.0,-277.0,0.0,0.0,0.0,16247972.965653453,0.0,177.31299999787598,74.80318880338811,-400.0,2.4888913194432574
1739693857660,2,-5.791799999999999,-2.2638,2.3324,4.237,-4.3776,73.9898,-107.0,-107.0,-289.0,0.0,0.0,0.0,16247972.965653453,0.0,177.31299999787598,74.80318880338811,-400.0,6.641522975944598
1739693857738,2,-14.945,-2.5088,5.7623999999999995,45.2124,-20.9608,73.4768,-110.0,-110.0,-287.0,0.0,0.0,0.0,16247972.965653453,0.0,181.98176225295583,74.80318880338811,-400.0,16.212722047824048
1739693857842,2,-10.7506,2.8322,-0.049,-52.5388,-2.8842,-56.2856,-98.0,-98.0,-288.0,0.0,0.0,0.0,16247972.965653453,0.0,179.80036394547562,74.80318880338811,-400.0,11.11751582863726
1739693857962,2,-12.759599999999999,-1.4798,2.7439999999999998,-6.099,26.5658,-20.843,-105.0,-105.0,-291.0,0.0,0.0,0.0,16247972.965653453,0.0,180.0,74.80318880338811,-400.0,13.134943326866697
1739693858083,2,-9.1434,0.4606,1.7247999999999999,-15.8004,33.8314,-29.2106,-103.0,-103.0,-289.0,0.0,0.0,0.0,16247972.965653453,0.0,182.7734059853658,74.80318880338811,-400.0,10.465298818476231
1739693858238,2,-8.2124,0.4704,1.2642,10.64,-5.7114,-56.544,-114.0,-114.0,-278.0,0.0,0.0,0.0,16247972.965653453,0.0,183.02337626390627,74.80318880338811,-400.0,8.322439039127893
1739693858334,2,-10.0352,-1.0584,0.10779999999999999,21.9184,-9.1846,-6.1902,-113.0,-113.0,-288.0,0.0,0.0,0.0,16247972.965653453,0.0,187.58114294954038,74.80318880338811,-400.0,8.82131745716024
1739693858454,2,-8.2516,-1.519,0.6174,-19.1748,-4.1382,1.387,-137.0,-137.0,-285.0,0.0,0.0,0.0,16247972.965653453,0.0,185.3558250428552,74.80318880338811,-400.0,8.41293327680661
1739693858569,2,-8.2124,-1.8619999999999999,0.6174,-27.5652,-12.217,-0.5168,-116.0,-116.0,-292.0,0.0,0.0,0.0,16247972.965653453,0.0,176.8636416316674,74.80318880338811,-400.0,8.425971383763418
1739693858705,2,-8.7808,-2.0776,0.9898,-15.4584,-32.4672,-25.7108,-106.0,-106.0,-295.0,0.0,0.0,0.0,16247972.965653453,0.0,187.72182580013097,74.80318880338811,-400.0,9.077366051889722
1739693858847,2,-9.2708,-2.156,1.6562,-71.9606,-26.6608,14.6718,-92.0,-92.0,-306.0,0.0,0.0,0.0,16247972.965653453,0.0,189.18612616015352,74.80318880338811,-400.0,9.661214575818093
